season,team_id,seed_code,division,seed_num,seed_missing
1995,1116,Y02,M,2,0
1995,1345,Y03,M,3,0
1995,1438,Y04,M,4,0
1995,1112,Y05,M,5,0
1995,1272,Y06,M,6,0
1995,1393,Y07,M,7,0
1995,1443,Y08,M,8,0
1995,1276,Y09,M,9,0
1995,1356,Y10,M,10,0
1995,1257,Y11,M,11,0
1995,1275,Y12,M,12,0
1995,1311,Y13,M,13,0
1995,1453,Y14,M,14,0
1995,1411,Y15,M,15,0
1995,1159,Y16,M,16,0
1995,1246,Z01,M,1,0
1995,1314,Z02,M,2,0
1995,1277,Z03,M,3,0
1995,1328,Z04,M,4,0
1995,1113,Z05,M,5,0
1995,1207,Z06,M,6,0
1995,1235,Z07,M,7,0
1995,1140,Z08,M,8,0
1995,1408,Z09,M,9,0
1995,1196,Z10,M,10,0
1995,1462,Z11,M,11,0
1995,1123,Z12,M,12,0
1995,1264,Z13,M,13,0
1995,1451,Z14,M,14,0
1995,1293,Z15,M,15,0
1995,1291,Z16,M,16,0
1996,1269,W01,M,1,0
1996,1207,W02,M,2,0
1996,1403,W03,M,3,0
1996,1266,W04,M,4,0
1996,1336,W05,M,5,0
1996,1314,W06,M,6,0
1996,1307,W07,M,7,0
1996,1133,W08,M,8,0
1996,1390,W09,M,9,0
1996,1243,W10,M,10,0
1996,1309,W11,M,11,0
1996,1116,W12,M,12,0
1996,1284,W13,M,13,0
1996,1296,W14,M,14,0
1996,1290,W15,M,15,0
1996,1416,W16,M,16,0
1996,1246,X01,M,1,0
1996,1448,X02,M,2,0
1996,1437,X03,M,3,0
1996,1428,X04,M,4,0
1996,1235,X05,M,5,0
1996,1257,X06,M,6,0
1996,1276,X07,M,7,0
1996,1453,X08,M,8,0
1996,1439,X09,M,9,0
1996,1400,X10,M,10,0
1996,1409,X11,M,11,0
1996,1143,X12,M,12,0
1996,1145,X13,M,13,0
1996,1339,X14,M,14,0
1996,1419,X15,M,15,0
1996,1363,X16,M,16,0
1996,1163,Y01,M,1,0
1996,1153,Y02,M,2,0
1996,1210,Y03,M,3,0
1996,1417,Y04,M,4,0
1996,1280,Y05,M,5,0
1996,1231,Y06,M,6,0
1996,1396,Y07,M,7,0
1996,1181,Y08,M,8,0
1996,1185,Y09,M,9,0
1996,1328,Y10,M,10,0
1996,1130,Y11,M,11,0
1996,1433,Y12,M,12,0
1996,1343,Y13,M,13,0
1996,1122,Y14,M,14,0
1996,1422,Y15,M,15,0
1996,1159,Y16,M,16,0
1996,1345,Z01,M,1,0
1996,1242,Z02,M,2,0
1996,1112,Z03,M,3,0
1996,1393,Z04,M,4,0
1996,1272,Z05,M,5,0
1996,1234,Z06,M,6,0
1996,1268,Z07,M,7,0
1996,1208,Z08,M,8,0
1996,1155,Z09,M,9,0
1996,1365,Z10,M,10,0
1996,1203,Z11,M,11,0
1996,1180,Z12,M,12,0
1996,1286,Z13,M,13,0
1996,1434,Z14,M,14,0
1996,1354,Z15,M,15,0
1996,1441,Z16,M,16,0
1997,1314,W01,M,1,0
1997,1376,W02,M,2,0
1997,1307,W03,M,3,0
1997,1437,W04,M,4,0
1997,1143,W05,M,5,0
1997,1257,W06,M,6,0
1997,1458,W07,M,7,0
1997,1231,W08,M,8,0
1997,1160,W09,M,9,0
1997,1400,W10,M,10,0
1997,1269,W11,M,11,0
1997,1343,W12,M,12,0
1997,1254,W13,M,13,0
1997,1330,W14,M,14,0
1997,1164,W15,M,15,0
1997,1193,W16,M,16,0
1997,1242,X01,M,1,0
1997,1181,X02,M,2,0
1997,1208,X03,M,3,0
1997,1112,X04,M,4,0
1997,1268,X05,M,5,0
1997,1228,X06,M,6,0
1997,1266,X07,M,7,0
1997,1345,X08,M,8,0
1997,1348,X09,M,9,0
1997,1344,X10,M,10,0
1997,1425,X11,M,11,0
1997,1158,X12,M,12,0
1997,1375,X13,M,13,0
1997,1151,X14,M,14,0
1997,1293,X15,M,15,0
1997,1238,X16,M,16,0
1997,1278,Y01,M,1,0
1997,1417,Y02,M,2,0
1997,1153,Y03,M,3,0
1997,1155,Y04,M,4,0
1997,1409,Y05,M,5,0
1997,1235,Y06,M,6,0
1997,1462,Y07,M,7,0
1997,1279,Y08,M,8,0
1997,1396,Y09,M,9,0
1997,1435,Y10,M,10,0
1997,1229,Y11,M,11,0
1997,1131,Y12,M,12,0
1997,1275,Y13,M,13,0
1997,1139,Y14,M,14,0
1997,1149,Y15,M,15,0
1997,1402,Y16,M,16,0
1997,1246,Z01,M,1,0
1997,1428,Z02,M,2,0
1997,1448,Z03,M,3,0
1997,1386,Z04,M,4,0
1997,1130,Z05,M,5,0
1997,1390,Z06,M,6,0
1997,1150,Z07,M,7,0
1997,1234,Z08,M,8,0
1997,1438,Z09,M,9,0
1997,1207,Z10,M,10,0
1997,1328,Z11,M,11,0
1997,1434,Z12,M,12,0
1997,1334,Z13,M,13,0
1997,1388,Z14,M,14,0
1997,1298,Z15,M,15,0
1997,1285,Z16,M,16,0
1998,1314,W01,M,1,0
1998,1163,W02,M,2,0
1998,1376,W03,M,3,0
1998,1277,W04,M,4,0
1998,1343,W05,M,5,0
1998,1462,W06,M,6,0
1998,1231,W07,M,7,0
1998,1150,W08,M,8,0
1998,1227,W09,M,9,0
1998,1328,W10,M,10,0
1998,1449,W11,M,11,0
1998,1424,W12,M,12,0
1998,1185,W13,M,13,0
1998,1350,W14,M,14,0
1998,1192,W15,M,15,0
1998,1298,W16,M,16,0
1998,1112,X01,M,1,0
1998,1153,X02,M,2,0
1998,1428,X03,M,3,0
1998,1268,X04,M,4,0
1998,1228,X05,M,5,0
1998,1116,X06,M,6,0
1998,1396,X07,M,7,0
1998,1397,X08,M,8,0
1998,1229,X09,M,9,0
1998,1452,X10,M,10,0
1998,1304,X11,M,11,0
1998,1375,X12,M,12,0
1998,1429,X13,M,13,0
1998,1362,X14,M,14,0
1998,1319,X15,M,15,0
1998,1311,X16,M,16,0
1998,1242,Y01,M,1,0
1998,1345,Y02,M,2,0
1998,1390,Y03,M,3,0
1998,1279,Y04,M,4,0
1998,1395,Y05,M,5,0
1998,1155,Y06,M,6,0
1998,1385,Y07,M,7,0
1998,1348,Y08,M,8,0
1998,1293,Y09,M,9,0
1998,1178,Y10,M,10,0
1998,1444,Y11,M,11,0
1998,1199,Y12,M,12,0
1998,1434,Y13,M,13,0
1998,1158,Y14,M,14,0
1998,1174,Y15,M,15,0
1998,1341,Y16,M,16,0
1998,1181,Z01,M,1,0
1998,1246,Z02,M,2,0
1998,1276,Z03,M,3,0
1998,1307,Z04,M,4,0
1998,1393,Z05,M,5,0
1998,1417,Z06,M,6,0
1998,1269,Z07,M,7,0
1998,1329,Z08,M,8,0
1998,1203,Z09,M,9,0
1998,1387,Z10,M,10,0
1998,1274,Z11,M,11,0
1998,1233,Z12,M,12,0
1998,1139,Z13,M,13,0
1998,1172,Z14,M,14,0
1998,1354,Z15,M,15,0
1998,1347,Z16,M,16,0
1999,1181,W01,M,1,0
1999,1274,W02,M,2,0
1999,1153,W03,M,3,0
1999,1397,W04,M,4,0
1999,1458,W05,M,5,0
1999,1396,W06,M,6,0
1999,1400,W07,M,7,0
1999,1158,W08,M,8,0
1999,1409,W09,M,9,0
1999,1345,W10,M,10,0
1999,1245,W11,M,11,0
1999,1283,W12,M,12,0
1999,1174,W13,M,13,0
1999,1206,W14,M,14,0
1999,1248,W15,M,15,0
1999,1197,W16,M,16,0
1999,1277,X01,M,1,0
1999,1428,X02,M,2,0
1999,1246,X03,M,3,0
1999,1112,X04,M,4,0
1999,1150,X05,M,5,0
1999,1242,X06,M,6,0
1999,1449,X07,M,7,0
1999,1437,X08,M,8,0
1999,1279,X09,M,9,0
1999,1275,X10,M,10,0
1999,1191,X11,M,11,0
1999,1348,X12,M,12,0
1999,1328,X13,M,13,0
1999,1308,X14,M,14,0
1999,1117,X15,M,15,0
1999,1291,X16,M,16,0
1999,1120,Y01,M,1,0
1999,1268,Y02,M,2,0
1999,1385,Y03,M,3,0
1999,1326,Y04,M,4,0
1999,1417,Y05,M,5,0
1999,1231,Y06,M,6,0
1999,1257,Y07,M,7,0
1999,1393,Y08,M,8,0
1999,1329,Y09,M,9,0
1999,1166,Y10,M,10,0
1999,1203,Y11,M,11,0
1999,1178,Y12,M,12,0
1999,1293,Y13,M,13,0
1999,1359,Y14,M,14,0
1999,1434,Y15,M,15,0
1999,1457,Y16,M,16,0
1999,1163,Z01,M,1,0
1999,1390,Z02,M,2,0
1999,1314,Z03,M,3,0
1999,1116,Z04,M,4,0
1999,1234,Z05,M,5,0
1999,1196,Z06,M,6,0
1999,1278,Z07,M,7,0
1999,1281,Z08,M,8,0
1999,1307,Z09,M,9,0
1999,1211,Z10,M,10,0
1999,1335,Z11,M,11,0
1999,1412,Z12,M,12,0
1999,1373,Z13,M,13,0
1999,1451,Z14,M,14,0
1999,1108,Z15,M,15,0
1999,1427,Z16,M,16,0
2000,1181,W01,M,1,0
2000,1396,W02,M,2,0
2000,1329,W03,M,3,0
2000,1228,W04,M,4,0
2000,1196,W05,M,5,0
2000,1231,W06,M,6,0
2000,1332,W07,M,7,0
2000,1242,W08,M,8,0
2000,1177,W09,M,9,0
2000,1371,W10,M,10,0
2000,1337,W11,M,11,0
2000,1139,W12,M,12,0
2000,1335,W13,M,13,0
2000,1220,W14,M,14,0
2000,1248,W15,M,15,0
2000,1249,W16,M,16,0
2000,1390,X01,M,1,0
2000,1153,X02,M,2,0
2000,1326,X03,M,3,0
2000,1397,X04,M,4,0
2000,1163,X05,M,5,0
2000,1274,X06,M,6,0
2000,1409,X07,M,7,0
2000,1314,X08,M,8,0
2000,1281,X09,M,9,0
2000,1424,X10,M,10,0
2000,1116,X11,M,11,0
2000,1429,X12,M,12,0
2000,1418,X13,M,13,0
2000,1111,X14,M,14,0
2000,1423,X15,M,15,0
2000,1354,X16,M,16,0
2000,1277,Y01,M,1,0
2000,1235,Y02,M,2,0
2000,1268,Y03,M,3,0
2000,1393,Y04,M,4,0
2000,1246,Y05,M,5,0
2000,1417,Y06,M,6,0
2000,1120,Y07,M,7,0
2000,1428,Y08,M,8,0
2000,1387,Y09,M,9,0
2000,1166,Y10,M,10,0
2000,1123,Y11,M,11,0
2000,1382,Y12,M,12,0
2000,1359,Y13,M,13,0
2000,1233,Y14,M,14,0
2000,1148,Y15,M,15,0
2000,1434,Y16,M,16,0
2000,1112,Z01,M,1,0
2000,1385,Z02,M,2,0
2000,1328,Z03,M,3,0
2000,1261,Z04,M,4,0
2000,1400,Z05,M,5,0
2000,1345,Z06,M,6,0
2000,1257,Z07,M,7,0
2000,1458,Z08,M,8,0
2000,1201,Z09,M,9,0
2000,1211,Z10,M,10,0
2000,1173,Z11,M,11,0
2000,1232,Z12,M,12,0
2000,1369,Z13,M,13,0
2000,1457,Z14,M,14,0
2000,1319,Z15,M,15,0
2000,1238,Z16,M,16,0
2001,1181,W01,M,1,0
2001,1246,W02,M,2,0
2001,1130,W03,M,3,0
2001,1417,W04,M,4,0
2001,1326,W05,M,5,0
2001,1425,W06,M,6,0
2001,1234,W07,M,7,0
2001,1208,W08,M,8,0
2001,1281,W09,M,9,0
2001,1166,W10,M,10,0
2001,1329,W11,M,11,0
2001,1429,W12,M,12,0
2001,1220,W13,M,13,0
2001,1381,W14,M,14,0
2001,1221,W15,M,15,0
2001,1284,W16,M,16,0
2001,1390,X01,M,1,0
2001,1235,X02,M,2,0
2001,1268,X03,M,3,0
2001,1231,X04,M,4,0
2001,1153,X05,M,5,0
2001,1458,X06,M,6,0
2001,1116,X07,M,7,0
2001,1210,X08,M,8,0
2001,1386,X09,M,9,0
2001,1207,X10,M,10,0
2001,1209,X11,M,11,0
2001,1140,X12,M,12,0
2001,1245,X13,M,13,0
2001,1206,X14,M,14,0
2001,1214,X15,M,15,0
2001,1422,X16,M,16,0
2001,1228,Y01,M,1,0
2001,1112,Y02,M,2,0
2001,1279,Y03,M,3,0
2001,1242,Y04,M,4,0
2001,1393,Y05,M,5,0
2001,1323,Y06,M,6,0
2001,1448,Y07,M,7,0
2001,1397,Y08,M,8,0
2001,1150,Y09,M,9,0
2001,1139,Y10,M,10,0
2001,1462,Y11,M,11,0
2001,1218,Y12,M,12,0
2001,1169,Y13,M,13,0
2001,1233,Y14,M,14,0
2001,1183,Y15,M,15,0
2001,1322,Y16a,M,16,0
2001,1457,Y16b,M,16,0
2001,1277,Z01,M,1,0
2001,1314,Z02,M,2,0
2001,1196,Z03,M,3,0
2001,1328,Z04,M,4,0
2001,1438,Z05,M,5,0
2001,1400,Z06,M,6,0
2001,1336,Z07,M,7,0
2001,1143,Z08,M,8,0
2001,1201,Z09,M,9,0
2001,1344,Z10,M,10,0
2001,1396,Z11,M,11,0
2001,1211,Z12,M,12,0
2001,1232,Z13,M,13,0
2001,1443,Z14,M,14,0
2001,1343,Z15,M,15,0
2001,1106,Z16,M,16,0
2002,1268,W01,M,1,0
2002,1163,W02,M,2,0
2002,1208,W03,M,3,0
2002,1246,W04,M,4,0
2002,1266,W05,M,5,0
2002,1403,W06,M,6,0
2002,1301,W07,M,7,0
2002,1458,W08,M,8,0
2002,1385,W09,M,9,0
2002,1277,W10,M,10,0
2002,1356,W11,M,11,0
2002,1409,W12,M,12,0
2002,1434,W13,M,13,0
2002,1293,W14,M,14,0
2002,1214,W15,M,15,0
2002,1108,W16a,M,16,0
2002,1373,W16b,M,16,0
2002,1242,X01,M,1,0
2002,1332,X02,M,2,0
2002,1280,X03,M,3,0
2002,1228,X04,M,4,0
2002,1196,X05,M,5,0
2002,1400,X06,M,6,0
2002,1448,X07,M,7,0
2002,1390,X08,M,8,0
2002,1443,X09,M,9,0
2002,1337,X10,M,10,0
2002,1130,X11,M,11,0
2002,1166,X12,M,12,0
2002,1361,X13,M,13,0
2002,1270,X14,M,14,0
2002,1285,X15,M,15,0
2002,1221,X16,M,16,0
2002,1181,Y01,M,1,0
2002,1104,Y02,M,2,0
2002,1338,Y03,M,3,0
2002,1425,Y04,M,4,0
2002,1231,Y05,M,5,0
2002,1143,Y06,M,6,0
2002,1329,Y07,M,7,0
2002,1323,Y08,M,8,0
2002,1150,Y09,M,9,0
2002,1245,Y10,M,10,0
2002,1335,Y11,M,11,0
2002,1428,Y12,M,12,0
2002,1423,Y13,M,13,0
2002,1148,Y14,M,14,0
2002,1194,Y15,M,15,0
2002,1457,Y16,M,16,0
2002,1153,Z01,M,1,0
2002,1328,Z02,M,2,0
2002,1112,Z03,M,3,0
2002,1326,Z04,M,4,0
2002,1274,Z05,M,5,0
2002,1211,Z06,M,6,0
2002,1462,Z07,M,7,0
2002,1417,Z08,M,8,0
2002,1279,Z09,M,9,0
2002,1218,Z10,M,10,0
2002,1461,Z11,M,11,0
2002,1281,Z12,M,12,0
2002,1172,Z13,M,13,0
2002,1364,Z14,M,14,0
2002,1227,Z15,M,15,0
2002,1131,Z16,M,16,0
2003,1328,W01,M,1,0
2003,1448,W02,M,2,0
2003,1393,W03,M,3,0
2003,1257,W04,M,4,0
2003,1280,W05,M,5,0
2003,1329,W06,M,6,0
2003,1386,W07,M,7,0
2003,1143,W08,M,8,0
2003,1301,W09,M,9,0
2003,1120,W10,M,10,0
2003,1335,W11,M,11,0
2003,1139,W12,M,12,0
2003,1122,W13,M,13,0
2003,1264,W14,M,14,0
2003,1190,W15,M,15,0
2003,1354,W16,M,16,0
2003,1400,X01,M,1,0
2003,1196,X02,M,2,0
2003,1462,X03,M,3,0
2003,1390,X04,M,4,0
2003,1163,X05,M,5,0
2003,1268,X06,M,6,0
2003,1277,X07,M,7,0
2003,1261,X08,M,8,0
2003,1345,X09,M,9,0
2003,1160,X10,M,10,0
2003,1423,X11,M,11,0
2003,1140,X12,M,12,0
2003,1360,X13,M,13,0
2003,1407,X14,M,14,0
2003,1358,X15,M,15,0
2003,1411,X16a,M,16,0
2003,1421,X16b,M,16,0
2003,1246,Y01,M,1,0
2003,1338,Y02,M,2,0
2003,1266,Y03,M,3,0
2003,1173,Y04,M,4,0
2003,1458,Y05,M,5,0
2003,1281,Y06,M,6,0
2003,1231,Y07,M,7,0
2003,1332,Y08,M,8,0
2003,1428,Y09,M,9,0
2003,1104,Y10,M,10,0
2003,1356,Y11,M,11,0
2003,1451,Y12,M,12,0
2003,1409,Y13,M,13,0
2003,1221,Y14,M,14,0
2003,1447,Y15,M,15,0
2003,1237,Y16,M,16,0
2003,1112,Z01,M,1,0
2003,1242,Z02,M,2,0
2003,1181,Z03,M,3,0
2003,1228,Z04,M,4,0
2003,1323,Z05,M,5,0
2003,1166,Z06,M,6,0
2003,1272,Z07,M,7,0
2003,1153,Z08,M,8,0
2003,1211,Z09,M,9,0
2003,1113,Z10,M,10,0
2003,1141,Z11,M,11,0
2003,1454,Z12,M,12,0
2003,1443,Z13,M,13,0
2003,1161,Z14,M,14,0
2003,1429,Z15,M,15,0
2003,1436,Z16,M,16,0
2004,1181,W01,M,1,0
2004,1280,W02,M,2,0
2004,1400,W03,M,3,0
2004,1153,W04,M,4,0
2004,1228,W05,M,5,0
2004,1314,W06,M,6,0
2004,1462,W07,M,7,0
2004,1371,W08,M,8,0
2004,1112,W09,M,9,0
2004,1257,W10,M,10,0
2004,1102,W11,M,11,0
2004,1293,W12,M,12,0
2004,1190,W13,M,13,0
2004,1343,W14,M,14,0
2004,1284,W15,M,15,0
2004,1106,W16,M,16,0
2004,1390,X01,M,1,0
2004,1163,X02,M,2,0
2004,1301,X03,M,3,0
2004,1268,X04,M,4,0
2004,1393,X05,M,5,0
2004,1435,X06,M,6,0
2004,1177,X07,M,7,0
2004,1104,X08,M,8,0
2004,1356,X09,M,9,0
2004,1173,X10,M,10,0
2004,1444,X11,M,11,0
2004,1140,X12,M,12,0
2004,1431,X13,M,13,0
2004,1418,X14,M,14,0
2004,1436,X15,M,15,0
2004,1427,X16,M,16,0
2004,1386,Y01,M,1,0
2004,1329,Y02,M,2,0
2004,1338,Y03,M,3,0
2004,1448,Y04,M,4,0
2004,1196,Y05,M,5,0
2004,1458,Y06,M,6,0
2004,1272,Y07,M,7,0
2004,1403,Y08,M,8,0
2004,1150,Y09,M,9,0
2004,1376,Y10,M,10,0
2004,1350,Y11,M,11,0
2004,1264,Y12,M,12,0
2004,1433,Y13,M,13,0
2004,1416,Y14,M,14,0
2004,1186,Y15,M,15,0
2004,1251,Y16,M,16,0
2004,1246,Z01,M,1,0
2004,1211,Z02,M,2,0
2004,1210,Z03,M,3,0
2004,1242,Z04,M,4,0
2004,1344,Z05,M,5,0
2004,1130,Z06,M,6,0
2004,1277,Z07,M,7,0
2004,1449,Z08,M,8,0
2004,1412,Z09,M,9,0
2004,1305,Z10,M,10,0
2004,1428,Z11,M,11,0
2004,1334,Z12,M,12,0
2004,1227,Z13,M,13,0
2004,1320,Z14,M,14,0
2004,1434,Z15,M,15,0
2004,1197,Z16a,M,16,0
2004,1250,Z16b,M,16,0
2005,1449,W01,M,1,0
2005,1448,W02,M,2,0
2005,1211,W03,M,3,0
2005,1257,W04,M,4,0
2005,1210,W05,M,5,0
2005,1403,W06,M,6,0
2005,1452,W07,M,7,0
2005,1334,W08,M,8,0
2005,1338,W09,M,9,0
2005,1166,W10,M,10,0
2005,1417,W11,M,11,0
2005,1203,W12,M,12,0
2005,1418,W13,M,13,0
2005,1457,W14,M,14,0
2005,1151,W15,M,15,0
2005,1285,W16,M,16,0
2005,1228,X01,M,1,0
2005,1329,X02,M,2,0
2005,1112,X03,M,3,0
2005,1130,X04,M,4,0
2005,1104,X05,M,5,0
2005,1261,X06,M,6,0
2005,1356,X07,M,7,0
2005,1400,X08,M,8,0
2005,1305,X09,M,9,0
2005,1388,X10,M,10,0
2005,1412,X11,M,11,0
2005,1454,X12,M,12,0
2005,1335,X13,M,13,0
2005,1429,X14,M,14,0
2005,1368,X15,M,15,0
2005,1192,X16,M,16,0
2005,1181,Y01,M,1,0
2005,1246,Y02,M,2,0
2005,1328,Y03,M,3,0
2005,1393,Y04,M,4,0
2005,1277,Y05,M,5,0
2005,1428,Y06,M,6,0
2005,1153,Y07,M,7,0
2005,1390,Y08,M,8,0
2005,1280,Y09,M,9,0
2005,1234,Y10,M,10,0
2005,1431,Y11,M,11,0
2005,1330,Y12,M,12,0
2005,1436,Y13,M,13,0
2005,1310,Y14,M,14,0
2005,1184,Y15,M,15,0
2005,1175,Y16,M,16,0
2005,1314,Z01,M,1,0
2005,1163,Z02,M,2,0
2005,1242,Z03,M,3,0
2005,1196,Z04,M,4,0
2005,1437,Z05,M,5,0
2005,1458,Z06,M,6,0
2005,1150,Z07,M,7,0
2005,1278,Z08,M,8,0
2005,1235,Z09,M,9,0
2005,1301,Z10,M,10,0
2005,1320,Z11,M,11,0
2005,1307,Z12,M,12,0
2005,1325,Z13,M,13,0
2005,1137,Z14,M,14,0
2005,1416,Z15,M,15,0
2005,1105,Z16a,M,16,0
