season,team_id,seed_code,division,seed_num,seed_missing
2005,1324,Z16b,M,16,0
2006,1181,W01,M,1,0
2006,1400,W02,M,2,0
2006,1234,W03,M,3,0
2006,1261,W04,M,4,0
2006,1393,W05,M,5,0
2006,1452,W06,M,6,0
2006,1143,W07,M,7,0
2006,1203,W08,M,8,0
2006,1423,W09,M,9,0
2006,1301,W10,M,10,0
2006,1356,W11,M,11,0
2006,1401,W12,M,12,0
2006,1233,W13,M,13,0
2006,1322,W14,M,14,0
2006,1335,W15,M,15,0
2006,1380,W16,M,16,0
2006,1272,X01,M,1,0
2006,1417,X02,M,2,0
2006,1211,X03,M,3,0
2006,1242,X04,M,4,0
2006,1338,X05,M,5,0
2006,1231,X06,M,6,0
2006,1266,X07,M,7,0
2006,1116,X08,M,8,0
2006,1137,X09,M,9,0
2006,1104,X10,M,10,0
2006,1361,X11,M,11,0
2006,1245,X12,M,12,0
2006,1133,X13,M,13,0
2006,1462,X14,M,14,0
2006,1125,X15,M,15,0
2006,1331,X16,M,16,0
2006,1437,Y01,M,1,0
2006,1326,Y02,M,2,0
2006,1196,Y03,M,3,0
2006,1130,Y04,M,4,0
2006,1305,Y05,M,5,0
2006,1328,Y06,M,6,0
2006,1207,Y07,M,7,0
2006,1112,Y08,M,8,0
2006,1458,Y09,M,9,0
2006,1320,Y10,M,10,0
2006,1454,Y11,M,11,0
2006,1285,Y12,M,12,0
2006,1334,Y13,M,13,0
2006,1375,Y14,M,14,0
2006,1172,Y15,M,15,0
2006,1214,Y16a,M,16,0
2006,1284,Y16b,M,16,0
2006,1163,Z01,M,1,0
2006,1397,Z02,M,2,0
2006,1314,Z03,M,3,0
2006,1228,Z04,M,4,0
2006,1449,Z05,M,5,0
2006,1277,Z06,M,6,0
2006,1455,Z07,M,7,0
2006,1246,Z08,M,8,0
2006,1412,Z09,M,9,0
2006,1371,Z10,M,10,0
2006,1206,Z11,M,11,0
2006,1429,Z12,M,12,0
2006,1102,Z13,M,13,0
2006,1293,Z14,M,14,0
2006,1457,Z15,M,15,0
2006,1107,Z16,M,16,0
2007,1314,W01,M,1,0
2007,1207,W02,M,2,0
2007,1450,W03,M,3,0
2007,1400,W04,M,4,0
2007,1425,W05,M,5,0
2007,1435,W06,M,6,0
2007,1130,W07,M,7,0
2007,1266,W08,M,8,0
2007,1277,W09,M,9,0
2007,1403,W10,M,10,0
2007,1203,W11,M,11,0
2007,1116,W12,M,12,0
2007,1308,W13,M,13,0
2007,1331,W14,M,14,0
2007,1125,W15,M,15,0
2007,1184,W16,M,16,0
2007,1326,X01,M,1,0
2007,1272,X02,M,2,0
2007,1401,X03,M,3,0
2007,1438,X04,M,4,0
2007,1397,X05,M,5,0
2007,1257,X06,M,6,0
2007,1305,X07,M,7,0
2007,1140,X08,M,8,0
2007,1462,X09,M,9,0
2007,1166,X10,M,10,0
2007,1390,X11,M,11,0
2007,1253,X12,M,12,0
2007,1107,X13,M,13,0
2007,1335,X14,M,14,0
2007,1317,X15,M,15,0
2007,1148,X16,M,16,0
2007,1196,Y01,M,1,0
2007,1458,Y02,M,2,0
2007,1332,Y03,M,3,0
2007,1268,Y04,M,4,0
2007,1139,Y05,M,5,0
2007,1323,Y06,M,6,0
2007,1424,Y07,M,7,0
2007,1112,Y08,M,8,0
2007,1345,Y09,M,9,0
2007,1210,Y10,M,10,0
2007,1457,Y11,M,11,0
2007,1330,Y12,M,12,0
2007,1172,Y13,M,13,0
2007,1275,Y14,M,14,0
2007,1394,Y15,M,15,0
2007,1238,Y16,M,16,0
2007,1242,Z01,M,1,0
2007,1417,Z02,M,2,0
2007,1338,Z03,M,3,0
2007,1356,Z04,M,4,0
2007,1439,Z05,M,5,0
2007,1181,Z06,M,6,0
2007,1231,Z07,M,7,0
2007,1246,Z08,M,8,0
2007,1437,Z09,M,9,0
2007,1211,Z10,M,10,0
2007,1433,Z11,M,11,0
2007,1228,Z12,M,12,0
2007,1221,Z13,M,13,0
2007,1460,Z14,M,14,0
2007,1451,Z15,M,15,0
2007,1197,Z16a,M,16,0
2007,1310,Z16b,M,16,0
2008,1314,W01,M,1,0
2008,1397,W02,M,2,0
2008,1257,W03,M,3,0
2008,1450,W04,M,4,0
2008,1323,W05,M,5,0
2008,1328,W06,M,6,0
2008,1139,W07,M,7,0
2008,1231,W08,M,8,0
2008,1116,W09,M,9,0
2008,1375,W10,M,10,0
2008,1386,W11,M,11,0
2008,1206,W12,M,12,0
2008,1457,W13,M,13,0
2008,1129,W14,M,14,0
2008,1110,W15,M,15,0
2008,1164,W16a,M,16,0
2008,1291,W16b,M,16,0
2008,1242,X01,M,1,0
2008,1207,X02,M,2,0
2008,1458,X03,M,3,0
2008,1435,X04,M,4,0
2008,1155,X05,M,5,0
2008,1425,X06,M,6,0
2008,1211,X07,M,7,0
2008,1424,X08,M,8,0
2008,1245,X09,M,9,0
2008,1172,X10,M,10,0
2008,1243,X11,M,11,0
2008,1437,X12,M,12,0
2008,1373,X13,M,13,0
2008,1168,X14,M,14,0
2008,1420,X15,M,15,0
2008,1340,X16,M,16,0
2008,1272,Y01,M,1,0
2008,1400,Y02,M,2,0
2008,1390,Y03,M,3,0
2008,1338,Y04,M,4,0
2008,1277,Y05,M,5,0
2008,1266,Y06,M,6,0
2008,1274,Y07,M,7,0
2008,1280,Y08,M,8,0
2008,1332,Y09,M,9,0
2008,1388,Y10,M,10,0
2008,1246,Y11,M,11,0
2008,1396,Y12,M,12,0
2008,1331,Y13,M,13,0
2008,1165,Y14,M,14,0
2008,1122,Y15,M,15,0
2008,1426,Y16,M,16,0
2008,1417,Z01,M,1,0
2008,1181,Z02,M,2,0
2008,1462,Z03,M,3,0
2008,1163,Z04,M,4,0
2008,1179,Z05,M,5,0
2008,1345,Z06,M,6,0
2008,1452,Z07,M,7,0
2008,1140,Z08,M,8,0
2008,1401,Z09,M,9,0
2008,1112,Z10,M,10,0
2008,1124,Z11,M,11,0
2008,1443,Z12,M,12,0
2008,1360,Z13,M,13,0
2008,1208,Z14,M,14,0
2008,1125,Z15,M,15,0
2008,1290,Z16,M,16,0
2009,1338,W01,M,1,0
2009,1181,W02,M,2,0
2009,1437,W03,M,3,0
2009,1462,W04,M,4,0
2009,1199,W05,M,5,0
2009,1417,W06,M,6,0
2009,1400,W07,M,7,0
2009,1329,W08,M,8,0
2009,1397,W09,M,9,0
2009,1278,W10,M,10,0
2009,1433,W11,M,11,0
2009,1458,W12,M,12,0
2009,1340,W13,M,13,0
2009,1110,W14,M,14,0
2009,1127,W15,M,15,0
2009,1190,W16,M,16,0
2009,1314,X01,M,1,0
2009,1328,X02,M,2,0
2009,1393,X03,M,3,0
2009,1211,X04,M,4,0
2009,1228,X05,M,5,0
2009,1113,X06,M,6,0
2009,1155,X07,M,7,0
2009,1261,X08,M,8,0
2009,1139,X09,M,9,0
2009,1276,X10,M,10,0
2009,1396,X11,M,11,0
2009,1443,X12,M,12,0
2009,1103,X13,M,13,0
2009,1372,X14,M,14,0
2009,1288,X15,M,15,0
2009,1347,X16,M,16,0
2009,1257,Y01,M,1,0
2009,1277,Y02,M,2,0
2009,1242,Y03,M,3,0
2009,1448,Y04,M,4,0
2009,1428,Y05,M,5,0
2009,1452,Y06,M,6,0
2009,1130,Y07,M,7,0
2009,1326,Y08,M,8,0
2009,1373,Y09,M,9,0
2009,1425,Y10,M,10,0
2009,1173,Y11,M,11,0
2009,1112,Y12,M,12,0
2009,1156,Y13,M,13,0
2009,1295,Y14,M,14,0
2009,1352,Y15,M,15,0
2009,1106,Y16a,M,16,0
2009,1287,Y16b,M,16,0
2009,1163,Z01,M,1,0
2009,1272,Z02,M,2,0
2009,1281,Z03,M,3,0
2009,1449,Z04,M,4,0
2009,1345,Z05,M,5,0
2009,1266,Z06,M,6,0
2009,1143,Z07,M,7,0
2009,1140,Z08,M,8,0
2009,1401,Z09,M,9,0
2009,1268,Z10,M,10,0
2009,1429,Z11,M,11,0
2009,1320,Z12,M,12,0
2009,1280,Z13,M,13,0
2009,1165,Z14,M,14,0
2009,1169,Z15,M,15,0
2009,1151,Z16,M,16,0
2010,1246,W01,M,1,0
2010,1452,W02,M,2,0
2010,1307,W03,M,3,0
2010,1458,W04,M,4,0
2010,1396,W05,M,5,0
2010,1266,W06,M,6,0
2010,1155,W07,M,7,0
2010,1400,W08,M,8,0
2010,1448,W09,M,9,0
2010,1281,W10,M,10,0
2010,1449,W11,M,11,0
2010,1165,W12,M,12,0
2010,1459,W13,M,13,0
2010,1285,W14,M,14,0
2010,1288,W15,M,15,0
2010,1190,W16,M,16,0
2010,1181,X01,M,1,0
2010,1437,X02,M,2,0
2010,1124,X03,M,3,0
2010,1345,X04,M,4,0
2010,1401,X05,M,5,0
2010,1323,X06,M,6,0
2010,1350,X07,M,7,0
2010,1143,X08,M,8,0
2010,1257,X09,M,9,0
2010,1388,X10,M,10,0
2010,1330,X11,M,11,0
2010,1429,X12,M,12,0
2010,1373,X13,M,13,0
2010,1358,X14,M,14,0
2010,1352,X15,M,15,0
2010,1115,X16a,M,16,0
2010,1457,X16b,M,16,0
2010,1242,Y01,M,1,0
2010,1326,Y02,M,2,0
2010,1207,Y03,M,3,0
2010,1268,Y04,M,4,0
2010,1277,Y05,M,5,0
2010,1397,Y06,M,6,0
2010,1329,Y07,M,7,0
2010,1424,Y08,M,8,0
2010,1320,Y09,M,9,0
2010,1210,Y10,M,10,0
2010,1361,Y11,M,11,0
2010,1308,Y12,M,12,0
2010,1222,Y13,M,13,0
2010,1325,Y14,M,14,0
2010,1364,Y15,M,15,0
2010,1250,Y16,M,16,0
2010,1393,Z01,M,1,0
2010,1243,Z02,M,2,0
2010,1338,Z03,M,3,0
2010,1435,Z04,M,4,0
2010,1139,Z05,M,5,0
2010,1462,Z06,M,6,0
2010,1140,Z07,M,7,0
2010,1211,Z08,M,8,0
2010,1199,Z09,M,9,0
2010,1196,Z10,M,10,0
2010,1278,Z11,M,11,0
2010,1431,Z12,M,12,0
2010,1293,Z13,M,13,0
2010,1324,Z14,M,14,0
2010,1317,Z15,M,15,0
2010,1436,Z16,M,16,0
2011,1326,W01,M,1,0
2011,1314,W02,M,2,0
2011,1393,W03,M,3,0
2011,1246,W04,M,4,0
2011,1452,W05,M,5,0
2011,1462,W06,M,6,0
2011,1449,W07,M,7,0
2011,1206,W08,M,8,0
2011,1437,W09,M,9,0
2011,1208,W10,M,10,0
2011,1266,W11,M,11,0
2011,1155,W12a,M,12,0
2011,1412,W12b,M,12,0
2011,1343,W13,M,13,0
2011,1232,W14,M,14,0
2011,1254,W15,M,15,0
2011,1106,W16a,M,16,0
2011,1427,W16b,M,16,0
2011,1181,X01,M,1,0
2011,1361,X02,M,2,0
2011,1163,X03,M,3,0
2011,1400,X04,M,4,0
2011,1112,X05,M,5,0
2011,1153,X06,M,6,0
2011,1396,X07,M,7,0
2011,1276,X08,M,8,0
2011,1397,X09,M,9,0
2011,1336,X10,M,10,0
2011,1281,X11,M,11,0
2011,1272,X12,M,12,0
2011,1324,X13,M,13,0
2011,1137,X14,M,14,0
2011,1294,X15,M,15,0
2011,1214,X16,M,16,0
2011,1338,Y01,M,1,0
2011,1196,Y02,M,2,0
2011,1140,Y03,M,3,0
2011,1458,Y04,M,4,0
2011,1243,Y05,M,5,0
2011,1385,Y06,M,6,0
2011,1417,Y07,M,7,0
2011,1139,Y08,M,8,0
2011,1330,Y09,M,9,0
2011,1277,Y10,M,10,0
2011,1211,Y11,M,11,0
2011,1429,Y12,M,12,0
2011,1125,Y13,M,13,0
2011,1459,Y14,M,14,0
2011,1364,Y15,M,15,0
2011,1114,Y16a,M,16,0
2011,1421,Y16b,M,16,0
2011,1242,Z01,M,1,0
2011,1323,Z02,M,2,0
2011,1345,Z03,M,3,0
2011,1257,Z04,M,4,0
2011,1435,Z05,M,5,0
2011,1207,Z06,M,6,0
2011,1401,Z07,M,7,0
2011,1424,Z08,M,8,0
2011,1228,Z09,M,9,0
2011,1199,Z10,M,10,0
2011,1425,Z11a,M,11,0
2011,1433,Z11b,M,11,0
2011,1350,Z12,M,12,0
2011,1287,Z13,M,13,0
2011,1389,Z14,M,14,0
2011,1103,Z15,M,15,0
2011,1131,Z16,M,16,0
2012,1393,W01,M,1,0
2012,1326,W02,M,2,0
2012,1199,W03,M,3,0
2012,1458,W04,M,4,0
2012,1435,W05,M,5,0
2012,1153,W06,M,6,0
2012,1211,W07,M,7,0
2012,1243,W08,M,8,0
2012,1379,W09,M,9,0
2012,1452,W10,M,10,0
2012,1400,W11,M,11,0
2012,1217,W12,M,12,0
2012,1285,W13,M,13,0
2012,1382,W14,M,14,0
2012,1259,W15,M,15,0
2012,1421,W16,M,16,0
2012,1314,X01,M,1,0
2012,1242,X02,M,2,0
2012,1207,X03,M,3,0
2012,1276,X04,M,4,0
2012,1396,X05,M,5,0
2012,1361,X06,M,6,0
2012,1388,X07,M,7,0
2012,1166,X08,M,8,0
2012,1104,X09,M,9,0
2012,1345,X10,M,10,0
2012,1301,X11,M,11,0
2012,1143,X12a,M,12,0
2012,1378,X12b,M,12,0
2012,1325,X13,M,13,0
2012,1125,X14,M,14,0
2012,1178,X15,M,15,0
2012,1249,X16a,M,16,0
2012,1436,X16b,M,16,0
2012,1246,Y01,M,1,0
2012,1181,Y02,M,2,0
2012,1124,Y03,M,3,0
2012,1231,Y04,M,4,0
2012,1455,Y05,M,5,0
2012,1424,Y06,M,6,0
2012,1323,Y07,M,7,0
2012,1235,Y08,M,8,0
2012,1163,Y09,M,9,0
2012,1462,Y10,M,10,0
2012,1160,Y11,M,11,0
2012,1433,Y12,M,12,0
2012,1308,Y13,M,13,0
2012,1355,Y14,M,14,0
2012,1250,Y15,M,15,0
2012,1290,Y16a,M,16,0
2012,1443,Y16b,M,16,0
2012,1277,Z01,M,1,0
2012,1281,Z02,M,2,0
2012,1266,Z03,M,3,0
2012,1257,Z04,M,4,0
2012,1307,Z05,M,5,0
2012,1293,Z06,M,6,0
2012,1196,Z07,M,7,0
2012,1272,Z08,M,8,0
2012,1387,Z09,M,9,0
2012,1438,Z10,M,10,0
2012,1161,Z11,M,11,0
2012,1253,Z12,M,12,0
2012,1172,Z13,M,13,0
2012,1140,Z14a,M,14,0
2012,1233,Z14b,M,14,0
2012,1313,Z15,M,15,0
2012,1254,Z16,M,16,0
2013,1231,W01,M,1,0
2013,1274,W02,M,2,0
2013,1266,W03,M,3,0
2013,1393,W04,M,4,0
2013,1424,W05,M,5,0
2013,1139,W06,M,6,0
2013,1228,W07,M,7,0
2013,1301,W08,M,8,0
2013,1396,W09,M,9,0
2013,1160,W10,M,10,0
2013,1137,W11,M,11,0
2013,1143,W12,M,12,0
2013,1285,W13,M,13,0
2013,1172,W14,M,14,0
2013,1334,W15,M,15,0
2013,1241,W16a,M,16,0
2013,1254,W16b,M,16,0
2013,1242,X01,M,1,0
2013,1207,X02,M,2,0
2013,1196,X03,M,3,0
2013,1276,X04,M,4,0
2013,1433,X05,M,5,0
2013,1417,X06,M,6,0
2013,1361,X07,M,7,0
2013,1314,X08,M,8,0
2013,1437,X09,M,9,0
2013,1328,X10,M,10,0
2013,1278,X11,M,11,0
2013,1103,X12,M,12,0
2013,1355,X13,M,13,0
2013,1322,X14,M,14,0
2013,1195,X15,M,15,0
2013,1443,X16,M,16,0
2013,1257,Y01,M,1,0
2013,1181,Y02,M,2,0
2013,1277,Y03,M,3,0
2013,1387,Y04,M,4,0
2013,1329,Y05,M,5,0
2013,1272,Y06,M,6,0
2013,1166,Y07,M,7,0
2013,1161,Y08,M,8,0
2013,1281,Y09,M,9,0
2013,1153,Y10,M,10,0
2013,1292,Y11a,M,11,0
2013,1388,Y11b,M,11,0
2013,1332,Y12,M,12,0
2013,1308,Y13,M,13,0
2013,1434,Y14,M,14,0
2013,1107,Y15,M,15,0
2013,1251,Y16a,M,16,0
2013,1299,Y16b,M,16,0
2013,1211,Z01,M,1,0
2013,1326,Z02,M,2,0
2013,1307,Z03,M,3,0
2013,1243,Z04,M,4,0
2013,1458,Z05,M,5,0
2013,1112,Z06,M,6,0
2013,1323,Z07,M,7,0
2013,1338,Z08,M,8,0
2013,1455,Z09,M,9,0
2013,1235,Z10,M,10,0
2013,1125,Z11,M,11,0
2013,1279,Z12,M,12,0
2013,1129,Z13a,M,13,0
2013,1247,Z13b,M,13,0
2013,1217,Z14,M,14,0
2013,1233,Z15,M,15,0
2013,1380,Z16,M,16,0
2014,1438,W01,M,1,0
2014,1437,W02,M,2,0
2014,1235,W03,M,3,0
2014,1277,W04,M,4,0
2014,1153,W05,M,5,0
2014,1314,W06,M,6,0
2014,1163,W07,M,7,0
2014,1272,W08,M,8,0
2014,1203,W09,M,9,0
2014,1386,W10,M,10,0
2014,1344,W11,M,11,0
2014,1217,W12,M,12,0
2014,1174,W13,M,13,0
2014,1300,W14,M,14,0
2014,1454,W15,M,15,0
2014,1157,W16,M,16,0
2014,1196,X01,M,1,0
2014,1242,X02,M,2,0
2014,1393,X03,M,3,0
2014,1417,X04,M,4,0
2014,1433,X05,M,5,0
2014,1326,X06,M,6,0
2014,1307,X07,M,7,0
2014,1160,X08,M,8,0
2014,1338,X09,M,9,0
2014,1390,X10,M,10,0
2014,1173,X11,M,11,0
2014,1372,X12,M,12,0
2014,1409,X13,M,13,0
2014,1444,X14,M,14,0
2014,1184,X15,M,15,0
2014,1107,X16a,M,16,0
2014,1291,X16b,M,16,0
2014,1455,Y01,M,1,0
2014,1276,Y02,M,2,0
2014,1181,Y03,M,3,0
2014,1257,Y04,M,4,0
2014,1387,Y05,M,5,0
2014,1269,Y06,M,6,0
2014,1400,Y07,M,7,0
2014,1246,Y08,M,8,0
2014,1243,Y09,M,9,0
2014,1113,Y10,M,10,0
2014,1234,Y11a,M,11,0
2014,1397,Y11b,M,11,0
2014,1301,Y12a,M,12,0
2014,1462,Y12b,M,12,0
2014,1264,Y13,M,13,0
2014,1273,Y14,M,14,0
2014,1459,Y15,M,15,0
2014,1142,Y16a,M,16,0
2014,1411,Y16b,M,16,0
2014,1112,Z01,M,1,0
2014,1458,Z02,M,2,0
2014,1166,Z03,M,3,0
2014,1361,Z04,M,4,0
2014,1328,Z05,M,5,0
2014,1124,Z06,M,6,0
2014,1332,Z07,M,7,0
2014,1211,Z08,M,8,0
2014,1329,Z09,M,9,0
2014,1140,Z10,M,10,0
2014,1304,Z11,M,11,0
2014,1295,Z12,M,12,0
2014,1308,Z13,M,13,0
2014,1418,Z14,M,14,0
2014,1110,Z15,M,15,0
2014,1451,Z16,M,16,0
2015,1437,W01,M,1,0
2015,1438,W02,M,2,0
2015,1328,W03,M,3,0
2015,1257,W04,M,4,0
2015,1320,W05,M,5,0
2015,1344,W06,M,6,0
2015,1277,W07,M,7,0
2015,1301,W08,M,8,0
2015,1261,W09,M,9,0
2015,1208,W10,M,10,0
2015,1129,W11a,M,11,0
2015,1173,W11b,M,11,0
2015,1461,W12,M,12,0
2015,1414,W13,M,13,0
2015,1107,W14,M,14,0
2015,1125,W15,M,15,0
2015,1248,W16,M,16,0
2015,1181,X01,M,1,0
2015,1211,X02,M,2,0
2015,1235,X03,M,3,0
2015,1207,X04,M,4,0
2015,1428,X05,M,5,0
2015,1374,X06,M,6,0
2015,1234,X07,M,7,0
2015,1361,X08,M,8,0
2015,1385,X09,M,9,0
2015,1172,X10,M,10,0
2015,1417,X11,M,11,0
2015,1372,X12,M,12,0
2015,1186,X13,M,13,0
2015,1412,X14,M,14,0
2015,1295,X15,M,15,0
2015,1316,X16a,M,16,0
2015,1352,X16b,M,16,0
2015,1246,Y01,M,1,0
2015,1242,Y02,M,2,0
2015,1323,Y03,M,3,0
2015,1268,Y04,M,4,0
2015,1452,Y05,M,5,0
2015,1139,Y06,M,6,0
2015,1455,Y07,M,7,0
2015,1153,Y08,M,8,0
2015,1345,Y09,M,9,0
2015,1231,Y10,M,10,0
2015,1400,Y11,M,11,0
2015,1138,Y12,M,12,0
2015,1434,Y13,M,13,0
2015,1318,Y14,M,14,0
2015,1308,Y15,M,15,0
2015,1214,Y16a,M,16,0
2015,1264,Y16b,M,16,0
2015,1458,Z01,M,1,0
2015,1112,Z02,M,2,0
2015,1124,Z03,M,3,0
2015,1314,Z04,M,4,0
2015,1116,Z05,M,5,0
2015,1462,Z06,M,6,0
2015,1433,Z07,M,7,0
2015,1332,Z08,M,8,0
2015,1329,Z09,M,9,0
2015,1326,Z10,M,10,0
2015,1140,Z11a,M,11,0
2015,1279,Z11b,M,11,0
2015,1459,Z12,M,12,0
2015,1217,Z13,M,13,0
2015,1209,Z14,M,14,0
2015,1411,Z15,M,15,0
2015,1157,Z16,M,16,0
2016,1314,W01,M,1,0
2016,1462,W02,M,2,0
2016,1452,W03,M,3,0
2016,1246,W04,M,4,0
2016,1231,W05,M,5,0
2016,1323,W06,M,6,0
2016,1458,W07,M,7,0
